incident,PD
16486006,0.0856739732431743
15154656,0.0263975860822618
16484935,0.048873197895706
15539891,0.019952664748986
16469533,0.1146126641599562
16711284,0.0508790249499782
15164194,0.0252111787606767
15602899,0.1175264169138992
16681360,0.0431062303602131
16471647,0.0236296905884569
15509171,0.0139945502480059
16517321,0.021830735576807
15130911,0.0255795471490149
16511653,0.0214349650791686
15508278,0.0239046004451073
16509696,0.0368393568257416
15480255,0.0376466924647078
16505551,0.0481151898710566
15130182,0.0232375790510079
16505138,0.0418670166939557
15505733,0.0296195201552254
16504920,0.0276719764224189
16478279,0.0133906571970579
15480201,0.010412104403302
16477604,0.0324581031622411
15151937,0.0396634902681524
16493354,0.0188936606559293
15531238,0.0274048437360607
16419295,0.0815027084424008
16678226,0.0151345414775373
15576564,0.0529452746450053
16714719,0.1323426650647115
15127685,0.218286364523082
16402994,0.0218328311429337
15524991,0.0764373820467409
16403794,0.0193509320383747
16682449,0.0434811370233576
16442348,0.0181736299050195
15522688,0.0680765480937336
16441778,0.0238249137062432
15145066,0.0265043126130522
16413086,0.0969786838216528
15518725,0.0640383668917484
16412056,0.046002256595855
15118899,0.0244348648103189
15603106,0.0401317731916008
16678472,0.0139854414943389
15518031,0.1117978815539213
16433752,0.0205454004663249
15144353,0.0153743141019863
16408019,0.0198091062592358
15474970,0.0237003019678605
16406803,0.0351498635989535
16426043,0.0200233258811768
15474561,0.0408424531160408
16425850,0.0199805530479082
15125824,0.0293320452003631
16405773,0.0243963433061668
15442497,0.0575662530703772
16422618,0.0283607081870606
16693436,0.0501576319531675
15604409,0.0111875354167554
16717917,0.0352559982189939
15426845,0.011841557498651
16404741,0.0221906057648944
15142432,0.0168589511662605
16421798,0.0139295642082303
15467090,0.0494093997523653
16453906,0.2899697348080132
16420135,0.0293521126571174
15463273,0.0425681985882003
16419775,0.0322520740482885
15180966,0.2856268285139087
16419486,0.0237363558156302
15461959,0.158255661741385
16348109,0.0331619951366579
16702592,0.0235550229521436
15165503,0.0454383037915256
16719681,0.0222954754491436
15411201,0.0169596890917927
16378382,0.028066838010537
15729269,0.0786838971563506
16375028,0.019685705319285
16344371,0.0613545080737695
16370669,0.0784803757031242
15423040,0.069334559147642
16343131,0.0532488225521746
15710897,0.0197727832781757
16367774,0.024053070578062
15457760,0.0172139163103329
16324665,0.0104053763109997
16678714,0.0136342457790959
15578226,0.1043972459240356
16697316,0.0098195984729205
16340058,0.0376884187398851
15715925,0.0992774478348552
16329201,0.0134686631096006
15432053,0.100645881262455
16359777,0.0158529916868948
16357129,0.0306452247370447
15447970,0.025040042648065
16356814,0.0125681146270342
15715493,0.0261995856003259
16356537,0.0245058379564242
15372169,0.0161304927480158
16336919,0.0238830715549839
16679061,0.0665584292248477
15170294,0.031257147369125
15578234,0.0321192330155943
16699224,0.0375353813261645
15371081,0.0690918115033028
16336629,0.0152624257801356
15726623,0.0531139403532436
16336000,0.0174718899826136
15348767,0.038439592133912
16322759,0.0322843883054774
16326211,0.015036662410803
15396318,0.0223215200298033
16349815,0.0207200139124277
15748081,0.2695720537205411
16381405,0.2110144122482958
15394839,0.0200408639891322
16257262,0.0523783502830487
16685926,0.1242616947839203
15365710,0.0242734158734885
16255310,0.0140749569808756
15747566,0.0336711922704055
16208783,0.0121984311477468
15347142,0.151644511519951
16250186,0.0851353008049611
15614035,0.0167391198548901
16686071,0.0155139934249874
16699534,0.0797689130326544
15122272,0.0180116994450031
15611942,0.0198626860497448
16699583,0.046196303138773
16226755,0.0188701727014625
15363625,0.0532425929205602
16248923,0.0229838112061703
15745656,0.0186863536134703
16207648,0.020649689712079
15362255,0.1539214299147521
16207559,0.1260900722306111
15384129,0.0147389864315805
16244394,0.01926069613394
15744015,0.0143946034257526
16244389,0.0243125690947791
15345024,0.033882160770088
16243437,0.0603479444027687
16243354,0.0234948436458037
15359310,0.027917619356945
16223072,0.0192566828657265
15743189,0.0563213435634371
16240699,0.01602555125754
15358447,0.0270437316917798
16210929,0.0147245189250053
16676904,0.1664009436302621
15612677,0.0126113733017676
16723287,0.0527468816363327
16261508,0.1471010637372208
15300228,0.0173796209262635
16258976,0.0190048564759552
16258837,0.0595333409753352
15333262,0.0272627014310632
16289514,0.0359967582389439
15712404,0.0203265352020377
16311251,0.031337545301485
15282674,0.0176315343268568
16288707,0.0287498962180179
15139048,0.0491650377231482
15612975,0.0104767501578416
16701271,0.0190658421752986
15330071,0.0084701167572108
16306762,0.0263636117998052
15707872,0.019156226805249
16305818,0.0128568653793534
15298266,0.1132175820806082
16304420,0.0581760632785893
16303148,0.0403651947174564
15297647,0.0188250735386496
16302666,0.0248366747801101
15734511,0.0279696795473572
16302037,0.0328478556170459
15325735,0.0180369483041178
16301435,0.016815188626222
16679488,0.0154776190570934
15270842,0.0403695144899153
16296476,0.0521445996978491
15734072,0.0214442675071946
16296203,0.0175097085539149
15324221,0.0147586003914277
16295447,0.0313373627269382
15613068,0.0278524678669424
16727548,0.0190103919639733
16269920,0.0227113790449324
15323310,0.0228041718025401
16292702,0.0295219282341681
15733563,0.3026901776018957
16317916,0.0180927243214393
15295207,0.0272111253475316
16291412,0.0298506675938691
16727698,0.0211457023853633
15171837,0.0107546736341114
15613138,0.0271521391549827
16679682,0.0189282620488798
15270445,0.0628812453797015
16096693,0.0301912041860333
15759422,0.1232365238277337
16137058,0.0639913651038391
15266323,0.0526620880786724
16095270,0.0155267346278087
16130889,0.0116904612896417
15293541,0.0207510754458604
16106042,0.0790113396837081
15711363,0.0228534124986707
16105916,0.0162955753704455
15315886,0.0133574139192701
16129274,0.0252146083201269
16728307,0.0183202785733933
16105265,0.0537176967499015
15661133,0.1819792096742945
16131101,0.0351098499317972
15313583,0.036999027432571
16091939,0.0174869650776069
16703266,0.0137551481908272
15800358,0.0382561594038885
16103799,0.0151857470359627
15312555,0.0145872928353112
16102005,0.0131451939752288
15661046,0.083466174355315
16090797,0.0193420552316496
15262004,0.0179840784647284
16119990,0.022291886377443
15781738,0.0130370440649781
15288853,0.0266626014296449
16085795,0.0220278768781287
15697980,0.0309097160251318
16141245,0.0736856741453666
15306131,0.0159014317744179
16169167,0.0203886315072573
15614782,0.0413967202014863
16687834,0.0149741894437105
15803708,0.026466461573398
16190469,0.0223176702308312
15274073,0.0689453165631635
16167199,0.0147298498789393
15643771,0.1515463711130812
16189917,0.0153287811344683
15339806,0.0153878357370935
16189267,0.0282807872674883
15302034,0.0195100762840431
16187424,0.0441805470785673
15697100,0.0155874548623788
16152798,0.04460038753781
15267814,0.0660213047294214
16146913,0.0247776558695322
15783085,0.2057421656525685
16161044,0.0450149255349217
15258375,0.0274981312270204
16144350,0.0104927846284566
15696166,0.0341838300950365
16178689,0.0106747343796912
15200466,0.0348422176591881
16146582,0.050035888027617
16730491,0.0165218100374311
15805047,0.0325103797262221
15254546,0.0328869463052356
16079666,0.0149336300460316
15694839,0.0175317271308626
16050007,0.2526117483766196
15217675,0.0127622552920709
16074009,0.0441134692015939
15784494,0.0303444273653441
16073783,0.016816343264614
15217543,0.0402801108933178
16069877,0.0154643616825923
15642336,0.0259085365942382
16068390,0.1348927669419059
15215866,0.0165068614461873
16046190,0.0241426078853044
15785693,0.0117914200218231
15172770,0.8827528396591453
15615545,0.0111802412952176
16679965,0.1230694698432291
15806731,0.0395283300641859
15692400,0.0545777947805024
16043774,0.1216930439397797
15245237,0.0110807624583982
16060323,0.0176066875796411
16057691,0.0265354570793311
15243158,0.0100679068117304
16031946,0.0405773948350412
15691296,0.0526391492588638
16041793,0.0561825795540241
15240423,0.0192964244757757
16041198,0.0312295377140562
15809870,0.2804400887630895
16642230,0.0092197207258357
15772367,0.0219686326828673
15196277,0.0167758881183853
16054521,0.0133610121680017
15690142,0.0324352567807925
15975849,0.0302198294581877
15196004,0.0159837810341987
16025043,0.0193009378359896
16024469,0.0253668433491413
15238846,0.0974945524178758
15997342,0.0797547047062822
15689071,0.0347163997481068
16023183,0.0661076690677261
15237834,0.0207382027821929
15985014,0.0155137500232195
15817532,0.0186937702009663
15616837,0.0265262843893935
16607329,0.033177458230658
15844307,0.0324227349783514
15209988,0.0384467271970578
15984720,0.0907911762676084
15656475,0.050918730608683
16019954,0.095910238594375
15195546,0.0154277524734524
16018172,0.0206398154463034
15974988,0.0399063601088691
15209821,0.038944382441333
15977740,0.0666924942677927
15993251,0.0276082692002679
15187946,0.0090753733909466
15992886,0.0348856661213947
15845326,0.0262399661817
15194156,0.061813156779617
16011015,0.0114945802201607
15682350,0.1287026080232336
16009731,0.0154873742899187
15207983,0.0552288200185438
15991026,0.02904022770584
16644380,0.0770436900879646
15832547,0.2656011431302936
15989983,0.0946147012699498
15229396,0.0314740959312735
16007111,0.0304064173861375
15681377,0.047604423076361
15989576,0.0224532431309709
15204838,0.0323163968054924
15986822,0.1689357575515116
15851095,0.0255795856195349
15108428,0.0335321135629567
15619073,0.021126536034369
16607817,0.0162714147549826
15852207,0.0361540485251635
16027079,0.0157710169824489
15681014,0.0277891446189432
15932280,0.0172957810588887
15226092,0.0145162914735274
15964649,0.0398290019654377
15179363,0.0182602195688462
15926771,0.0224824664270783
15192047,0.0270073408597585
15962082,0.0349036983694266
15678235,0.0562804173566171
15960974,0.1529891352066491
15222537,0.0260339605228936
15959130,0.0264601445212434
15939658,0.0301477371351041
16670720,0.0472691884844951
15938614,0.039127691274786
15628221,0.0413080679779639
15954397,0.0112142976378533
16639734,0.0212552948786692
15937653,0.1814400039004159
15140701,0.0129201245325523
15937284,0.0189290757379899
16638143,0.0394623649659822
15936860,0.0187441514966
15667830,0.0227536735190861
15950128,0.0116786949073257
16637995,0.0473030140958002
15892412,0.0408258241143846
16624283,0.0153678229085824
15873923,0.0235569083981804
15666309,0.0188472290903244
15891131,0.0490143813356997
16635768,0.0177032793665701
15912541,0.0167137403763931
15177519,0.0107768045714224
15890591,0.0409834971553676
16635663,0.0413672723926946
15890445,0.0334371134782865
15627682,0.0236028798594548
15869335,0.3241167791365497
16661437,0.0278701169506333
15878508,0.0186503191937674
15815764,0.0182200411568896
15909255,0.0233380390927393
16608672,0.0111780748667367
15908479,0.0456490887461458
15644983,0.0376979993449155
15907512,0.0344971917317001
16658017,0.0654371787519358
15885439,0.0213319396498849
15140190,0.1867352129028097
15903387,0.0563165521614879
16656363,0.0127394948878969
15884472,0.0118360984239307
15622773,0.0938242028058297
15871767,0.2639437143809501
16613531,0.0209111004050276
15882445,0.023897898894344
16647978,0.130598215897041
15836891,0.0240008156988197
15822457,0.0378362205074044
15585936,0.0519037030238557
16612145,0.0202751279111956
15921106,0.0171947336538212
15921340,0.0843685297005429
15139992,0.031664592432198
15862720,0.0714379468861871
16649389,0.0153714459873051
15859821,0.0133523248104562
15585699,0.0168918359493017
15857100,0.0649806602831391
16611779,0.0306287963228149
15818338,0.0211589585215268
16630193,0.025919084306484
15881091,0.0171361232839663
15834176,0.0391917565884534
16619259,0.0089767467785935
15847872,0.0194650112171659
15618141,0.0789538792555679
15846165,0.023941986715184
16643895,0.0203793661358663
15845227,0.0258261000204825
15123559,0.0405048038256969
15843306,0.0222368239236081
16643120,0.0213242433175146
15811850,0.0222350449994391
15615826,0.0693319824472811
15810943,0.0198029756108686
16677466,0.0976448096685378
15763133,0.0125535744196769
15881094,0.0324900749089184
16730719,0.0359782513474639
15783848,0.0573878331890289
15583508,0.0183722652238213
15804609,0.0401545050155733
16729687,0.0230508866987419
15803888,0.0191155874915285
15172020,0.0220744498668223
15781863,0.0751562453713312
16729421,0.0462177656956534
15781723,0.0283009487058091
15582790,0.0288954963861171
15621811,0.0266637072768275
16612929,0.0145764992193562
15921681,0.0170299730530581
15921736,0.0279273190682508
16654906,0.0166014146532216
15895696,0.0129109547407609
15896305,0.0147008932000598
15123997,0.0240231188627929
15622529,0.149626787370513
16608439,0.0305403200069666
15882139,0.0536182635910812
16960309,0.0278606703645419
19965494,0.0453368423194786
17055142,0.0167776008328933
16838796,0.0188444165770613
20190700,0.0126860419450063
17158805,0.0301933237313508
19997317,0.0907750221684219
17105693,0.0186734643532396
16978790,0.0249145239245381
17228116,0.0165090873571765
17220832,0.0128326921389556
16833530,0.2192583857492278
17140643,0.0576680699257316
20147632,0.0180791975353972
17042028,0.0288754147011135
19982076,0.0758996645678012
17154827,0.0165794073585366
20033620,0.0166016755815244
16951101,0.0175301109152153
16918780,0.0817850728181688
17189554,0.0139833275414265
16788810,0.0213048699442983
17075559,0.0157087789910146
16841311,0.0275329801158574
17215973,0.0146125330957167
17073508,0.0175585019681051
16840526,0.0259386978628457
17120814,0.0245221948427081
20193741,0.0525516943137443
17010898,0.0203953571287103
17139116,0.0273353091673424
20167347,0.0217990527127726
19999648,0.014152023919738
19939223,0.0274367313621574
17134807,0.0169601763374461
20111447,0.0140896663185455
20091772,0.0353105944136514
20016900,0.0160920592016622
16901963,0.051802520641943
16939992,0.0866206095808276
17244268,0.0215482862664819
16936200,0.4285117375318186
16743060,0.0983133754225955
16980756,0.0094606201857569
17225464,0.0187840454466878
16790716,0.0466075370753523
17228301,0.0427286335238918
16762259,0.076223635216981
17100062,0.0096022997572001
16772084,0.0209185311075016
16769435,0.0164335089565678
16745008,0.0539205337038712
17101680,0.0302842615802495
16750155,0.0634220463131452
17149164,0.021890360895617
16884447,0.0095081579249529
16843458,0.0596338369186977
17171672,0.0764341399301299
16819804,0.0120794188094868
17186151,0.0219406407699352
16857966,0.0140875295997018
17141039,0.0365858110794572
20191105,0.0365102268859325
17177477,0.0239934004531398
20247961,0.1570243203789146
17120598,0.0310938383775441
20150084,0.0245322505913976
17150382,0.017658488510826
20205258,0.0254848449522068
17138097,0.0315055872259364
19911935,0.1531835051989809
17153358,0.0238301526380383
19904678,0.0291607077225848
17135853,0.0275446951400595
16925223,0.0146892635245535
20119107,0.0527643095494485
20053851,0.0936404795600239
20105057,0.0345211239596021
20042624,0.0712871850350296
17046089,0.0280480256807311
20035868,0.0106714148489118
16863613,0.0466366634477336
20067789,0.0312212883550064
17132186,0.0575734339357941
16958172,0.2220637296329963
17210844,0.2603151202147341
17081758,0.0117170455126218
17122485,0.0676987684068531
16887642,0.0297394306986015
17058017,0.0313792492929099
17060145,0.0713515473508758
17188838,0.0272280543827631
16780982,0.0726276321714649
17201623,0.1658345752590667
17079021,0.0169697491735432
17173352,0.0192477852559246
16738588,0.011605577897879
16850814,0.0916510726051234
17142354,0.0283544289987622
16798578,0.0139672194949531
16742183,0.0125077078143728
17011335,0.0411457426861007
17070707,0.0782896448326227
17228457,0.0189254920648593
17233233,0.0415079962426714
17210810,0.0194950596865828
17058051,0.154362065044217
17175833,0.0252380626708973
17186695,0.0453605981296293
17095643,0.065942512895513
17188305,0.0641899213461027
17243870,0.0099506320246659
17081463,0.0206005631986226
17075191,0.0857408606176475
16979909,0.0123078086536711
16769696,0.0195122475530136
17131549,0.12205436068627
17183298,0.0161369656024382
16839836,0.0334757757365592
16743744,0.0251077195080448
17058345,0.0227835567695774
17126370,0.5959409938922954
16837353,0.0123237874836993
16773661,0.0398172719394874
16815036,0.0244065956750697
17120796,0.0703365244194132
20166866,0.015592169994668
17187288,0.0165370698199437
20192535,0.0127774019317792
17168163,0.0195748559540885
20136314,0.0167098718541448
17130162,0.0432140096072141
20189874,0.0147904469704478
17166732,0.0224789594157153
20183647,0.1329190883160341
16738386,0.0286359949534871
20222728,0.0288100769326684
17139563,0.0217661052586911
20139086,0.0246818732989981
16956377,0.0852377917243245
20247554,0.0286474711698362
17138451,0.140519549689976
20137582,0.1001867367118036
16961072,0.084564478056846
19857512,0.3020503963882922
17137119,0.064010441644221
19973086,0.0589121391333734
20107612,0.0529223423295978
19961964,0.0144702129013728
17140469,0.1320313207707461
19944515,0.0086882515313632
16969009,0.0182564284922433
19931719,0.0311826461368733
17157146,0.0224650804142403
19919135,0.0585733809066872
17088031,0.0205798388527514
20064946,0.0171647601724792
17155362,0.0358343603858019
20118741,0.0219848195797239
19989787,0.0582025119431125
20108811,0.017392056159122
17106636,0.0273546620319799
16897176,0.0203474471602336
17106987,0.0332160354254223
20004082,0.0244000112627082
16897605,0.0326526835789441
17133445,0.0660639843160229
17153207,0.0497206612280935
16899726,0.0208374416693017
16968661,0.0434253141456262
20013660,0.0202535017157092
16943752,0.027930452491853
16963102,0.0189656680895481
20068520,0.0380307996046741
17065344,0.1161338355638307
17093311,0.0226666172094431
16873445,0.0330166502560721
17076984,0.101602160972829
17011452,0.0200061968643972
17094880,0.0464005411519257
16884652,0.1189721445042473
17131028,0.0200307590887806
16763900,0.3814002584761801
16874411,0.0119797644366743
16789912,0.0503096367844174
17148339,0.0191416222077495
17109579,0.0705089431367623
16788168,0.0307893927745617
16964549,0.1158527403313865
16737784,0.0198993619656047
17198823,0.0557116846266479
16749099,0.0323235020457194
16779247,0.0138057648418437
17189212,0.0164653464557532
16803022,0.0338120828792934
17241027,0.0257771280203208
17107499,0.0595100334094068
17201575,0.0100153078255304
17192978,0.0334690620515976
16769016,0.0280121854238593
16767950,0.019305023537282
17183588,0.0220161320927307
16922776,0.0179874628145423
17226765,0.0229270711202221
17170294,0.0558229658379337
16841834,0.075742599493664
16755411,0.0192392874503654
16768689,0.0355702131400007
16759949,0.0387223978750641
17058891,0.0402677663573404
16903095,0.0248149287623416
17016735,0.0219453729215444
17227753,0.0445552233404476
16857990,0.0094075509507474
17210375,0.0132427827979969
16794946,0.0320402835926462
17226162,0.0261479921394482
17112910,0.0651755140501313
17187363,0.0254092349523972
17081268,0.1113990761948506
16753575,0.0113721208086383
17075806,0.0468541314090368
16780842,0.014559426029085
16803481,0.1202967017139945
17061714,0.019188482736851
17097522,0.0173235008798149
16904996,0.0189495127142568
17175830,0.0179962153599471
17214160,0.0123079982045652
16794087,0.0301466571913395
17081626,0.0218584214647346
16776864,0.0289851476838418
17044741,0.0767537111727341
16951692,0.030607342855245
16996515,0.101052312735525
16788899,0.0254816394534599
16909347,0.2317474049038291
16949823,0.0299673277638302
16905770,0.0163556492202316
17074114,0.0386882289468379
16959254,0.0202773428900343
17084658,0.0230147004051464
16847581,0.0389507973545431
17226932,0.0143811819145152
16844856,0.3625119950128355
17007395,0.0422165437882708
16842980,0.0202135308559658
16988934,0.0269683149298886
17178056,0.0157141482567883
17209684,0.0375953231423797
16751097,0.0574181089663946
17143267,0.0610972100328083
16798772,0.0590319291355383
17194446,0.0128361035803406
16837513,0.0252995959683454
16769434,0.0501591146288909
16818684,0.0127742793716459
16757448,0.0226179672591796
16830410,0.0327513737647864
16753525,0.0404838422082378
16814755,0.0357249315203664
16754843,0.0649324677841287
20194416,0.0236591588898036
17073216,0.1479864286784102
20145534,0.0418650450744089
16781409,0.0204697059856084
20193543,0.0159351018957705
17079848,0.2026597921896203
20136344,0.0190171773873621
17174893,0.0193139106277199
20142789,0.0230156165578726
17080443,0.0123672718449797
20257673,0.4545377139524196
17073666,0.0378942039463662
20190251,0.0615010373192148
17145284,0.0172234999061876
20252756,0.0099508985673134
20135404,0.0364158088183314
16789361,0.0933872623467968
20179276,0.0327475596382679
16925867,0.0421655124296197
20177973,0.0223694538738483
17110185,0.0250087439062034
20222030,0.0642960047204116
16980627,0.0239745026828156
20218080,0.0663119857602213
17149745,0.0141320226836616
20246028,0.0107476272232473
17131911,0.027985333128705
20170441,0.0215783541565947
17062411,0.0762375311544785
20147136,0.055924334614542
16918889,0.0429324295022598
20168852,0.017028182810411
17151188,0.065485388708357
20137515,0.0474688797148848
17064976,0.0328487685545303
20194399,0.0108294770696145
17151716,0.0107879299148862
19978993,0.0730267636520484
20123393,0.0144540671902565
19910740,0.0491352114252754
16964011,0.0503896443840927
19966643,0.0676492180199765
16863908,0.0870224510232455
19965011,0.0327395912479625
17014098,0.0186480786455537
19961956,0.0196504858415309
19855683,0.0184623462541723
16965858,0.0283586007266548
19944052,0.0322830988321654
20094389,0.2343220192603207
19938541,0.0172217293929279
20090914,0.0743021607114831
19866388,0.0673399236857801
17065822,0.0199648525128769
19865826,0.0320209011575577
17105727,0.0650176466983711
19917360,0.017316583159235
20104942,0.0108052757288875
20121528,0.0464702433438097
17155307,0.008784020423723
20064056,0.0326054905058909
17134362,0.012911301237146
20059682,0.0105694734482996
19997500,0.0315442235552242
16916868,0.0165670104809297
16879840,0.0451055167199899
16891482,0.0232059561525655
16879692,0.0559517251105881
16915953,0.0216261261038378
16994324,0.0191948589855971
17090431,0.0130948756856353
16944516,0.0249698734297197
16916041,0.0437954033318441
17151005,0.0185319862256962
20119138,0.0886917092639381
16944736,0.0567709656510927
16879891,0.0178452236385077
16898109,0.0372019984354448
16969543,0.0235536450931224
20000873,0.009136747549955
17051244,0.0291079765105868
17092574,0.0137351462105347
19991076,0.0522340428650388
16965592,0.0099765252970108
20086866,0.0954640140309256
20035112,0.0212427428768714
16872199,0.033681161983975
16882013,0.0406184292039128
16965202,0.1119072724765068
16919512,0.0140609593742632
20073716,0.0271893157215565
20010143,0.2389799179594299
17152582,0.0454859692080871
16961875,0.0441780574320679
16924026,0.009800797376188
20031300,0.0376339773759649
16882621,0.0400043905993779
17152702,0.0145333301185755
16749250,0.01035009831534
16753197,0.0870692342893869
16854532,0.0358552092503829
17058138,0.0202438791405256
16996376,0.0158610487880144
17170782,0.018207541706994
16802995,0.055723095661435
17396062,0.0273330198902722
19817593,0.0325149544580942
18900308,0.0254075157085284
17664401,0.0341855766218913
19705875,0.0496329272453083
18701098,0.0533348736276087
17260485,0.016406920547836
18389190,0.024344152954393
17464344,0.0116413062942257
19216166,0.0207245311046954
17731973,0.0197401720813448
19519171,0.0323247840127179
18607453,0.0385213019152638
19661350,0.0151673285846573
18377783,0.0218084665248447
17299650,0.0319724590514633
18795908,0.0388019630232521
17336420,0.0322527877663911
18136781,0.028950031725761
17387419,0.0491798094416185
19050011,0.0104556783576334
18464275,0.0117126459683343
17678693,0.0321486794238738
19219408,0.0558641014265495
17833644,0.0240968750228368
17034925,0.0305587739163949
18562834,0.0462506256634001
19469867,0.0217318599650845
18186850,0.0318214957662
19622753,0.0172671341825857
18724506,0.5840980903109355
19743864,0.021353574900259
18151089,0.0274251176088707
17308217,0.1463003689237804
18683876,0.0156011866324159
17286188,0.0129045796570023
18315385,0.1284330711571502
17375915,0.0170267635694583
18817690,0.0352804905906954
17452686,0.0196754027240016
18034197,0.0443380597221084
17434634,0.0710409303437683
19011617,0.0483570541496487
17532743,0.0223332936081484
18425426,0.0342488795148828
17617139,0.0199820199914287
19125258,0.0239104591189215
17553217,0.0177409797465855
18271073,0.0182195477868797
17659025,0.0267781845590382
19317248,0.0340232579312227
17719044,0.1491378089914165
18442333,0.0172302577881382
17799116,0.1711254618615463
19339369,0.0135515135333806
17878074,0.0111389183472461
17938454,0.032916113393573
19456525,0.0119105688971395
19454342,0.0173052040637077
18182945,0.146862223106489
19515065,0.0253932296052547
18552962,0.0612673166799638
19528240,0.1158998225862813
18112369,0.0192336700078456
19631324,0.1358741816687678
18734354,0.0127729472045281
19618921,0.0355677703592214
19613835,0.0183043461129766
18661270,0.0191227303866403
19827906,0.0258801230212411
18044206,0.0310056777130843
19751050,0.0150395322730513
18693517,0.0159649069372583
17303472,0.0149528528997126
18328094,0.0687502395902069
17296393,0.0163231547606472
18807607,0.0430624286984693
17280521,0.0238870223017927
18098856,0.1178298352328469
17248348,0.0464613976557231
18755543,0.0570328741463793
17371038,0.0275867902116238
18313766,0.086889846312882
17322600,0.0137273183375772
18977326,0.0213490347766463
17418568,0.0112142535451374
15815262,0.012218722293609
17412936,0.0193424349233481
18951813,0.0209923074824236
17428374,0.0669594517697762
18429047,0.0135019526712391
17536068,0.0135987828376841
19074147,0.0493420686478022
17516899,0.0440132918502291
18120829,0.0176756356065457
17480111,0.026845155829851
19158070,0.0616783280850855
17551524,0.0285024964726069
18468124,0.041022435765089
17560774,0.014123883358157
19177196,0.0628648409831865
17546568,0.0125740267684256
18024665,0.0800684650808739
17697516,0.0334216853040008
19273388,0.017553745706928
17654155,0.0244093576544098
18455209,0.0103176658044254
17639658,0.0248242776397768
19306825,0.025935002517613
17824570,0.2597070311332983
18220669,0.04867056009521
17743492,0.048899056651383
19277991,0.0538045549048575
17737996,0.0532954428782419
18597546,0.1156686908478655
17933007,0.0153502845191853
19393082,0.0163130514920253
17913369,0.0279886813240539
17888605,0.0218099317738168
19420955,0.0230656494289763
17037415,0.0262704869711484
18515123,0.0292562945929882
17021770,0.0304983048613865
18506328,0.0181161076387759
19520211,0.0171542872396925
17997678,0.0954749800127643
19559034,0.0237606954732565
18512299,0.0278871892327669
18241624,0.061369803491655
19503593,0.0234900255865908
18609191,0.1460056192862439
19490410,0.0125087903913923
17988884,0.032801685284871
19699515,0.0315023620976821
18678294,0.1051352462180126
19711536,0.0151590034812888
19596199,0.017394641660539
18729136,0.036967112158128
19667293,0.0362472444750096
18061906,0.0086903608404832
19658487,0.0301024319414883
18719371,0.0109123635261964
19716557,0.0165131333101681
18333209,0.0361206534419861
19767143,0.0177112457438522
18706770,0.0379526912592927
19822628,0.0106777694251908
19806967,0.0466232405904089
18694266,0.0373947159071132
19783419,0.0369349499762785
18330781,0.0217380777314192
17304971,0.0149720170954917
18637768,0.0677092036776243
17302279,0.0133612236968206
18099428,0.0411181960155029
17247950,0.0788559219430864
18879594,0.0634134248789021
17294028,0.0481933372884691
18322757,0.0162726766216679
17283863,0.0257289052976536
18852506,0.0405567422525737
17278876,0.1335380527609758
18036781,0.0296768069095635
17252334,0.0130425633458211
18834702,0.013101230352465
17342046,0.0263311350248564
18315055,0.0394023406857817
17339283,0.0536987776050242
18823356,0.0135798762795053
17337522,0.0282300679770358
18142377,0.5750853594098263
17363789,0.0131378056389817
18937385,0.0870964668790683
17329009,0.0132616748411342
18285619,0.1293288480021599
17419635,0.0236018379713135
18909964,0.1887584201757062
17390519,0.0367114612893009
15795946,0.1302387000464844
18890425,0.0344461395305422
17412776,0.0362571175867389
18283154,0.017518196448378
17432289,0.0467487816613904
18998583,0.0173045448439881
17397751,0.0225232900440818
18128689,0.0297740161875793
17501849,0.1173396596552936
19022717,0.0092434884304363
17462565,0.0204811239238269
18483228,0.0661962913447834
17495437,0.0217548830747923
19031942,0.0790708887236113
17514433,0.0141174154357846
17981544,0.071186515565467
17481358,0.2376600589317834
19047204,0.0115345981584213
17619253,0.0330561366035061
18393099,0.0282719147772318
17613030,0.0148927011108998
19131903,0.0165875687432234
17607282,0.1042894835668129
18110718,0.0119896028625731
17574193,0.0433484339225894
19182527,0.0500172111960735
17571183,0.020249604202286
18394764,0.0127301447080783
17589563,0.0228941601013443
19165281,0.0372634470388166
17666888,0.1632730120565691
15812605,0.0276480849032247
17663588,0.0377191745426791
19243862,0.042518692893567
17630348,0.0189384035726723
17642921,0.0173036469100601
19238969,0.0513572328148713
17640933,0.0153807784541689
18223214,0.0274066666349082
17677461,0.0177781833477199
19238100,0.0161975272082083
17721150,0.0203418883945292
18412633,0.0526027699708304
17829406,0.0149410643290073
19294301,0.0209159305727667
17773755,0.0398725006730995
17974567,0.0328895400346894
17803732,0.0115003322560768
19249026,0.0359430527725995
17743015,0.0206301521892974
18549985,0.035321278416771
17733027,0.0949361569926408
19343183,0.0151833352577566
17786251,0.0833322634079492
18254912,0.0622365129044673
17779326,0.0332396733717987
19396452,0.0215438816927731
17839182,0.0239113699415673
18509929,0.0250687907258847
17918318,0.0588298097069943
19354272,0.03710347027814
17906449,0.0190031747483536
17846641,0.0151714207322066
19426913,0.0195530519545381
17844812,0.0153832851690967
18536152,0.0310623233719407
17039146,0.0156908209338883
19377254,0.0595442149330297
17007802,0.0763937415126458
18213492,0.0292971636306342
17003063,0.0154423372094558
19455862,0.0289149278018183
16997616,0.0168049144857439
18211542,0.0419408198189136
19474284,0.0299378988001167
18563763,0.0244993226471031
19570997,0.016715404519199
18050038,0.0206655197571651
